beat_id,is_complete_beat,beat_quality_reason,psv_local,psv_global,psv_value_px,next_psv_local,next_psv_global,first_valley_local,first_valley_global,first_valley_value_px,secondary_peak_local,secondary_peak_global,secondary_peak_value_px,cycle_length_px,time_to_valley_px,time_to_secondary_peak_px,valley_to_psv_ratio,secondary_to_psv_ratio,ri_proxy,recording_name,site,repeat_id,audio_anchor_index,audio_beat_time_s,video_frame_idx,video_frame_time_s,smoke_test_position,early_sweep_marker_time_risk,audio_possible_clipping,extraction_direction,cm_s_per_px,psv_value_cm_s,secondary_peak_value_cm_s,row_index,candidate_id,analysis_start_s,analysis_end_s,analysis_duration_s,segment_iou,calibration_group,baseline_y_global_px,baseline_y_roi_px,first_valley_value_cm_s,feature_layer
1,True,ok,4,14,111.62415921225997,193,203,30,40,48.775089898658905,46.0,56.0,71.77443609022448,189,26,42.0,0.43695818398873826,0.6430009112430681,0.5630418160112617,candidate_test_04_brachial_2,brachial,2,46,27.36,821,27.366666666666667,,False,False,below,0.17543409679653227,19.582683552075146,12.591683368568962,232,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,8.55681384254089,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,193,203,111.67505720823625,468,478,452,462,29.109512912716237,,,,275,259,,0.2606626192134993,,0.7393373807865007,candidate_test_04_brachial_2,brachial,2,46,27.36,821,27.366666666666667,,False,False,below,0.17543409679653227,19.591612796028,,232,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,5.1068011060293665,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,110,120,111.63779012749092,478,488,369,379,29.20235371036252,,,,368,259,,0.2615812591508062,,0.7384187408491938,candidate_test_04_brachial_2,brachial,2,47,27.872,836,27.866666666666667,,False,False,below,0.17543409679653227,19.585074879377196,,233,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,5.123088547510312,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,9,19,112.42984932687449,378,388,269,279,29.109512912716237,,,,369,260,,0.25891267387617223,,0.7410873261238278,candidate_test_04_brachial_2,brachial,2,48,28.48,854,28.466666666666665,,False,False,below,0.17543409679653227,19.724029069630436,,234,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,5.1068011060293665,morphology_candidate
1,False,missing_secondary_peak,18,28,89.82674076495452,294,304,185,195,29.20235371036252,,,,276,167,,0.32509644078899586,,0.6749035592110042,candidate_test_04_brachial_2,brachial,2,49,28.981333333333332,869,28.966666666666665,,False,False,below,0.17543409679653227,15.758673134276043,,235,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,5.123088547510312,morphology_candidate
2,False,missing_secondary_peak,294,304,99.41222621771672,477,487,368,378,48.07714939522656,,,,183,74,,0.48361405054882983,,0.5163859494511701,candidate_test_04_brachial_2,brachial,2,49,28.981333333333332,869,28.966666666666665,,False,False,below,0.17543409679653227,17.440294117037677,,235,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,8.43437128070352,morphology_candidate
1,False,missing_secondary_peak,206,216,97.90879372343755,482,492,280,290,47.03301732592288,,,,276,74,,0.48037582261279604,,0.519624177387204,candidate_test_04_brachial_2,brachial,2,50,29.488,885,29.5,,False,False,below,0.17543409679653227,17.176540795309254,,236,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,8.251194914188932,morphology_candidate
1,False,missing_secondary_peak,106,116,99.49362536776576,381,391,180,190,48.07714939522656,,,,275,74,,0.48321838929394106,,0.516781610706059,candidate_test_04_brachial_2,brachial,2,51,30.085333333333335,903,30.1,,False,False,below,0.17543409679653227,17.454574303406538,,237,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,8.43437128070352,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,21,31,96.276234063418,205,215,189,199,36.55541026479199,,,,184,168,,0.37969298052012107,,0.620307019479879,candidate_test_04_brachial_2,brachial,2,52,30.602666666666668,918,30.6,,False,False,above,0.17543409679653227,16.89013416588727,,238,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,6.4130653828304665,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,205,215,94.65413533834446,391,401,374,384,33.345537757436624,,,,186,169,,0.3522882295447722,,0.6477117704552279,candidate_test_04_brachial_2,brachial,2,52,30.602666666666668,918,30.6,,False,False,above,0.17543409679653227,16.605562741139188,,238,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,5.849944298670558,morphology_candidate
1,False,missing_secondary_peak,13,23,86.9450800915319,197,207,89,99,51.86302713304936,,,,184,76,,0.5965032993063009,,0.40349670069369914,candidate_test_04_brachial_2,brachial,2,53,31.184,936,31.2,,False,False,below,0.17543409679653227,15.25313159676006,,239,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,9.09854332222056,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,197,207,124.58123569793872,384,394,367,377,47.97646289637071,,,,187,170,,0.3851018383915782,,0.6148981616084217,candidate_test_04_brachial_2,brachial,2,53,31.184,936,31.2,,False,False,below,0.17543409679653227,21.855796562463784,,239,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,8.416707435717138,morphology_candidate
1,True,ok,6,16,100.97284053348133,168,178,30,40,14.001634521084966,72.0,82.0,27.53616509717456,162,24,66.0,0.1386673331869098,0.2727086308723177,0.8613326668130902,candidate_test_05_brachial,brachial,1,0,4.1706666666666665,125,4.166666666666667,,False,True,above,0.17543409679653227,17.71407907997158,4.830782253063015,240,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4563641058816876,morphology_candidate
2,False,missing_secondary_peak,168,178,115.64285714285556,338,348,272,282,13.169087434304545,,,,170,104,,0.113877223026724,,0.886122776973276,candidate_test_05_brachial,brachial,1,0,4.1706666666666665,125,4.166666666666667,,False,True,above,0.17543409679653227,20.287700193827277,,240,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.3103069596717805,morphology_candidate
3,True,ok,338,348,116.22164105916804,509,519,363,373,13.1639647537814,407.0,417.0,35.16897976165688,171,25,69.0,0.11326603749365122,0.30260267744586805,0.8867339625063488,candidate_test_05_brachial,brachial,1,0,4.1706666666666665,125,4.166666666666667,,False,True,above,0.17543409679653227,20.389238627425915,6.169838199741797,240,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.309408266841025,morphology_candidate
1,True,ok,74,84,116.07829355998533,244,254,100,110,12.980630925138652,143.0,153.0,29.83814800158266,170,26,69.0,0.11182651404528704,0.25705191803292077,0.8881734859547129,candidate_test_05_brachial,brachial,1,1,4.725333333333333,142,4.733333333333333,,False,True,above,0.17543409679653227,20.364090588378755,5.234628544738908,241,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.2772452622008346,morphology_candidate
2,True,ok,244,254,116.23864007845538,415,425,269,279,13.16102261582782,313.0,323.0,35.14413504115999,171,25,69.0,0.1132241620079586,0.30234468518764007,0.8867758379920414,candidate_test_05_brachial,brachial,1,1,4.725333333333333,142,4.733333333333333,,False,True,above,0.17543409679653227,20.392220835021014,6.165479588641263,241,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.308892115526488,morphology_candidate
1,True,ok,72,82,116.31480876103137,243,253,97,107,12.824556450414292,141.0,151.0,35.14413504115999,171,25,69.0,0.11025729730392565,0.3021466949523476,0.8897427026960744,candidate_test_05_brachial,brachial,1,2,5.781333333333333,173,5.766666666666667,,False,True,above,0.17543409679653227,20.405583419052917,6.165479588641263,242,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.2498644776945733,morphology_candidate
2,True,ok,243,253,116.28640287119121,394,404,268,278,15.725858123569452,312.0,322.0,27.407766990290845,151,25,69.0,0.1352338513814789,0.2356919322773277,0.8647661486185211,candidate_test_05_brachial,brachial,1,2,5.781333333333333,173,5.766666666666667,,False,True,above,0.17543409679653227,20.40060005742511,4.808256847151486,242,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.7588517162588166,morphology_candidate
3,False,valley_too_late;missing_secondary_peak,394,404,137.68028767570908,507,517,491,501,6.588665842942163,,,,113,97,,0.04785482333143469,,0.9521451766685654,candidate_test_05_brachial,brachial,1,2,5.781333333333333,173,5.766666666666667,,False,True,above,0.17543409679653227,24.153816915074756,,242,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.1558766412507213,morphology_candidate
1,True,ok,81,91,116.20684690449372,232,242,106,116,15.236242780864872,150.0,160.0,27.407766990290845,151,25,69.0,0.13111312445631537,0.23585328851419846,0.8688868755436846,candidate_test_05_brachial,brachial,1,3,6.72,202,6.733333333333333,,False,True,above,0.17543409679653227,20.386643228262756,4.808256847151486,243,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.672956490833714,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,232,242,137.65544295521218,345,355,329,339,6.670718801425327,,,,113,97,,0.048459535331238035,,0.951540464668762,candidate_test_05_brachial,brachial,1,3,6.72,202,6.733333333333333,,False,True,above,0.17543409679653227,24.14945830397422,,243,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.1702715279116984,morphology_candidate
3,True,ok,345,355,136.76985943118495,508,518,371,381,13.69625694671426,414.0,424.0,24.29326690038436,163,26,69.0,0.10014090095344041,0.17762149498009386,0.8998590990465596,candidate_test_05_brachial,brachial,1,3,6.72,202,6.733333333333333,,False,True,above,0.17543409679653227,23.994096758298614,4.261867336906024,243,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.402790466940047,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,132,142,137.63059823471528,245,255,229,239,6.614818180307317,,,,113,97,,0.0480621189266823,,0.9519378810733178,candidate_test_05_brachial,brachial,1,4,7.317333333333333,220,7.333333333333333,,False,True,above,0.17543409679653227,24.145099692873682,,244,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.1604646529354954,morphology_candidate
2,True,ok,245,255,137.54756456358115,408,418,271,281,13.781644328211481,314.0,324.0,24.310842323199267,163,26,69.0,0.10019548053750481,0.1767449856370348,0.8998045194624952,candidate_test_05_brachial,brachial,1,4,7.317333333333333,220,7.333333333333333,,False,True,above,0.17543409679653227,24.130532755774567,4.264950665333374,244,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.417770325090833,morphology_candidate
3,True,ok,408,418,124.42001248179572,510,520,432,442,14.919254658384705,477.0,487.0,35.12727272727223,102,24,69.0,0.11991040959401597,0.282328156271579,0.880089590405984,candidate_test_05_brachial,brachial,1,4,7.317333333333333,220,7.333333333333333,,False,True,above,0.17543409679653227,21.827512513157103,6.162521363834464,244,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.6173459658711775,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,9,19,138.5687539005618,123,133,107,117,6.670718801425327,,,,114,98,,0.04814013703415631,,0.9518598629658437,candidate_test_05_brachial,brachial,1,5,8.053333333333333,242,8.066666666666666,,False,True,above,0.17543409679653227,24.309684184766017,,245,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.1702715279116984,morphology_candidate
2,True,ok,123,133,136.84766263484627,286,296,149,159,13.245701209545258,192.0,202.0,24.244558172041764,163,26,69.0,0.09679157798178156,0.17716457632699265,0.9032084220182184,candidate_test_05_brachial,brachial,1,5,8.053333333333333,242,8.066666666666666,,False,True,above,0.17543409679653227,24.007746093060813,4.253322165143132,245,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.323747628133307,morphology_candidate
3,True,ok,286,296,124.3769205622736,388,398,310,320,14.988885256619422,355.0,365.0,35.12727272727223,102,24,69.0,0.12051178939676932,0.2824259723465701,0.8794882106032307,candidate_test_05_brachial,brachial,1,5,8.053333333333333,242,8.066666666666666,,False,True,above,0.17543409679653227,21.81995272117651,6.162521363834464,245,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.629561546981887,morphology_candidate
4,False,valley_too_late;missing_secondary_peak,388,398,130.27329192546395,498,508,482,492,17.258317603264874,,,,110,94,,0.13247778841068394,,0.8675222115893161,candidate_test_05_brachial,brachial,1,5,8.053333333333333,242,8.066666666666666,,False,True,above,0.17543409679653227,22.854377305654747,,245,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,3.027697360956467,morphology_candidate
1,True,ok,29,39,136.86891140895546,192,202,55,65,13.806489048708375,98.0,108.0,24.29326690038436,163,26,69.0,0.10087381353867482,0.17749295037349752,0.8991261864613252,candidate_test_05_brachial,brachial,1,6,8.645333333333333,259,8.633333333333333,,False,True,above,0.17543409679653227,24.01147385255469,4.261867336906024,246,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.422128936191368,morphology_candidate
2,True,ok,192,202,125.63282712710462,294,304,216,226,14.919254658384705,261.0,271.0,35.12727272727223,102,24,69.0,0.1187528371330104,0.27960266063051686,0.8812471628669897,candidate_test_05_brachial,brachial,1,6,8.645333333333333,259,8.633333333333333,,False,True,above,0.17543409679653227,22.040281555038476,6.162521363834464,246,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.6173459658711775,morphology_candidate
3,True,ok,294,304,130.56914024190723,404,414,339,349,14.630429146328854,363.0,373.0,18.655172413792833,110,45,69.0,0.11205120229192639,0.14287581567306135,0.8879487977080737,candidate_test_05_brachial,brachial,1,6,8.645333333333333,259,8.633333333333333,,False,True,above,0.17543409679653227,22.906279187838752,3.2727533229973305,246,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.566676123031863,morphology_candidate
4,False,valley_too_late;missing_secondary_peak,404,414,129.94442628309721,513,523,497,507,9.255779199551885,,,,109,93,,0.07122875112309338,,0.9287712488769067,candidate_test_05_brachial,brachial,1,6,8.645333333333333,259,8.633333333333333,,False,True,above,0.17543409679653227,22.796683058718727,,246,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.6237792640215154,morphology_candidate
1,True,ok,58,68,124.4559719456728,160,170,82,92,15.443500054483641,127.0,137.0,35.12727272727223,102,24,69.0,0.12408805952055879,0.28224658229020855,0.8759119404794412,candidate_test_05_brachial,brachial,1,7,9.424,283,9.433333333333334,,False,True,above,0.17543409679653227,21.833821029223667,6.162521363834464,247,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.7093164834355346,morphology_candidate
2,True,ok,160,170,130.0627656096745,270,280,205,215,14.630429146328854,229.0,239.0,18.655172413792833,110,45,69.0,0.11248745232925136,0.14343207547791217,0.8875125476707486,candidate_test_05_brachial,brachial,1,7,9.424,283,9.433333333333334,,False,True,above,0.17543409679653227,22.817443811592323,3.2727533229973305,247,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.566676123031863,morphology_candidate
3,False,valley_too_late;missing_secondary_peak,270,280,129.88558352402563,379,389,362,372,9.854749451268018,,,,109,92,,0.07587254246307584,,0.9241274575369242,candidate_test_05_brachial,brachial,1,7,9.424,283,9.433333333333334,,False,True,above,0.17543409679653227,22.78636003242799,,247,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.7288590691393269,morphology_candidate
4,True,ok,379,389,129.43314808760854,512,522,402,412,13.928326250408304,411.0,421.0,25.739999521603202,133,23,32.0,0.10761019457690028,0.19886713644777257,0.8923898054230998,candidate_test_05_brachial,brachial,1,7,9.424,283,9.433333333333334,,False,True,above,0.17543409679653227,22.706987430281412,4.5156735676156305,247,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.443503335627812,morphology_candidate
1,True,ok,72,82,130.8715266426918,182,192,117,127,14.630429146328854,141.0,151.0,18.655172413792833,110,45,69.0,0.11179230136340626,0.14254569265265452,0.8882076986365938,candidate_test_05_brachial,brachial,1,8,9.957333333333333,299,9.966666666666667,,False,True,above,0.17543409679653227,22.959328072943947,3.2727533229973305,248,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.566676123031863,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,182,192,128.27590715920056,291,301,274,284,9.854749451268018,,,,109,92,,0.07682463269612659,,0.9231753673038734,candidate_test_05_brachial,brachial,1,8,9.957333333333333,299,9.966666666666667,,False,True,above,0.17543409679653227,22.503967913230177,,248,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.7288590691393269,morphology_candidate
3,True,ok,291,301,129.21967963386547,424,434,314,324,13.928326250408304,323.0,333.0,25.739999521603202,133,23,32.0,0.10778796457221686,0.1991956611758798,0.8922120354277832,candidate_test_05_brachial,brachial,1,8,9.957333333333333,299,9.966666666666667,,False,True,above,0.17543409679653227,22.669537784904445,4.5156735676156305,248,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.443503335627812,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,98,108,128.9542334096092,207,217,190,200,9.854749451268018,,,,109,92,,0.07642051905318588,,0.9235794809468141,candidate_test_05_brachial,brachial,1,9,10.453333333333333,314,10.466666666666667,,False,True,above,0.17543409679653227,22.622969466303996,,249,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.7288590691393269,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,207,217,129.43314808760854,340,350,324,334,15.08505888262553,,,,133,117,,0.11654710640596494,,0.883452893594035,candidate_test_05_brachial,brachial,1,9,10.453333333333333,314,10.466666666666667,,False,True,above,0.17543409679653227,22.706987430281412,,249,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.646433680195916,morphology_candidate
3,False,valley_too_late;missing_secondary_peak,340,350,136.09055246812488,502,512,468,478,13.572932330826825,,,,162,128,,0.09973456705604804,,0.9002654329439519,candidate_test_05_brachial,brachial,1,9,10.453333333333333,314,10.466666666666667,,False,True,above,0.17543409679653227,23.874923154786575,,249,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.3811551243390556,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,24,34,129.46060804184194,157,167,141,151,15.066700567844824,,,,133,117,,0.11638057935719903,,0.883619420642801,candidate_test_05_brachial,brachial,1,10,11.578666666666667,347,11.566666666666666,,False,True,above,0.17543409679653227,22.71180484255042,,250,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.6432130058236565,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,157,167,135.98594311866427,318,328,285,295,13.572932330826825,,,,161,128,,0.09981128945793163,,0.9001887105420683,candidate_test_05_brachial,brachial,1,10,11.578666666666667,347,11.566666666666666,,False,True,above,0.17543409679653227,23.85657110804748,,250,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.3811551243390556,morphology_candidate
3,False,valley_too_late;missing_secondary_peak,318,328,125.83210199411391,503,513,487,497,14.004834009167354,,,,185,169,,0.1112977832145128,,0.8887022167854872,candidate_test_05_brachial,brachial,1,10,11.578666666666667,347,11.566666666666666,,False,True,above,0.17543409679653227,22.0752411613465,,250,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4569254051836324,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,6,16,134.286556311728,168,178,135,145,13.572932330826825,,,,162,129,,0.10107439421798194,,0.8989256057820181,candidate_test_05_brachial,brachial,1,11,12.458666666666666,374,12.466666666666667,,False,True,above,0.17543409679653227,23.55844071846467,,251,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.3811551243390556,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,168,178,125.8569467146108,353,363,337,347,14.004834009167354,,,,185,169,,0.11127581253758101,,0.888724187462419,candidate_test_05_brachial,brachial,1,11,12.458666666666666,374,12.466666666666667,,False,True,above,0.17543409679653227,22.079599772447036,,251,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4569254051836324,morphology_candidate
3,False,valley_too_late;missing_secondary_peak,353,363,134.82870219025634,508,518,492,502,11.539391958156482,,,,155,139,,0.08558557466401541,,0.9144144253359846,candidate_test_05_brachial,brachial,1,11,12.458666666666666,374,12.466666666666667,,False,True,above,0.17543409679653227,23.65355159099625,,251,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.0244028057603503,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,80,90,124.40241909120438,264,274,248,258,14.057138683897657,,,,184,168,,0.11299730975160384,,0.8870026902483961,candidate_test_05_brachial,brachial,1,12,12.992,390,13.0,,False,True,above,0.17543409679653227,21.82442603256912,,252,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4661014285531797,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,264,274,136.84472049689245,419,429,402,412,12.196142530238756,,,,155,138,,0.08912395367503939,,0.9108760463249606,candidate_test_05_brachial,brachial,1,12,12.992,390,13.0,,False,True,above,0.17543409679653227,24.007229941746232,,252,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.13961924919421,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,61,71,116.31037512258742,164,174,148,158,14.05263157894749,,,,103,87,,0.12082010365916597,,0.8791798963408339,candidate_test_05_brachial,brachial,1,13,13.589333333333334,408,13.6,,False,True,above,0.17543409679653227,20.40480560769698,,253,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.46531072866708,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,164,174,134.776397515526,319,329,303,313,12.533507682249304,,,,155,139,,0.09299482634417103,,0.907005173655829,candidate_test_05_brachial,brachial,1,13,13.589333333333334,408,13.6,,False,True,above,0.17543409679653227,23.644375567626703,,253,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.198804599927805,morphology_candidate
3,True,ok,319,329,140.52762340633996,502,512,344,354,13.899640405360929,356.0,366.0,24.34326865757709,183,25,37.0,0.09891037838994608,0.1732276407122305,0.9010896216100539,candidate_test_05_brachial,brachial,1,13,13.589333333333334,408,13.6,,False,True,above,0.17543409679653227,24.653336687254477,4.27063935001737,253,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4384708603110803,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,42,52,136.84472049689245,197,207,181,191,11.539391958156482,,,,155,139,,0.0843247142911774,,0.9156752857088226,candidate_test_05_brachial,brachial,1,14,14.336,430,14.333333333333334,,False,True,above,0.17543409679653227,24.007229941746232,,254,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.0244028057603503,morphology_candidate
2,True,ok,197,207,141.07159202353512,380,390,222,232,14.154952598888217,233.0,243.0,24.024565890429045,183,25,36.0,0.10033878824112746,0.17030052291761905,0.8996612117588726,candidate_test_05_brachial,brachial,1,14,14.336,430,14.333333333333334,,False,True,above,0.17543409679653227,24.74876733029777,4.214728017916197,254,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4832613243836814,morphology_candidate
3,True,ok,380,390,131.5739727390291,506,516,405,415,13.089653481529627,449.0,459.0,26.43243243243205,126,25,69.0,0.09948512771209204,0.20089408172587112,0.9005148722879079,candidate_test_05_brachial,brachial,1,14,14.336,430,14.333333333333334,,False,True,above,0.17543409679653227,23.08256106940313,4.637149909919083,254,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.2963715359117343,morphology_candidate
1,True,ok,102,112,141.07159202353512,285,295,127,137,13.751552795030756,138.0,148.0,24.109887891082856,183,25,36.0,0.09747924864090689,0.170905336398703,0.902520751359093,candidate_test_05_brachial,brachial,1,15,14.885333333333334,447,14.9,,False,True,above,0.17543409679653227,24.74876733029777,4.229696406037771,255,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4124912441460493,morphology_candidate
2,True,ok,285,295,131.41280896001635,411,421,310,320,12.968372016998728,354.0,364.0,26.43243243243205,126,25,69.0,0.09868423116154898,0.2011404568672935,0.901315768838451,candidate_test_05_brachial,brachial,1,15,14.885333333333334,447,14.9,,False,True,above,0.17543409679653227,23.054287447395712,4.637149909919083,255,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.2750946317235954,morphology_candidate
1,True,ok,19,29,141.29029094475118,202,212,44,54,14.154952598888217,55.0,65.0,24.024565890429045,183,25,36.0,0.10018347689880004,0.17003691994535836,0.8998165231012,candidate_test_05_brachial,brachial,1,16,15.392,462,15.4,,False,True,above,0.17543409679653227,24.787134578011685,4.214728017916197,256,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4832613243836814,morphology_candidate
2,True,ok,202,212,131.5739727390291,328,338,227,237,13.02296502124849,271.0,281.0,26.43243243243205,126,25,69.0,0.09897827625132928,0.20089408172587112,0.9010217237486707,candidate_test_05_brachial,brachial,1,16,15.392,462,15.4,,False,True,above,0.17543409679653227,23.08256106940313,4.637149909919083,256,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.2846721061155617,morphology_candidate
3,False,valley_too_late;missing_secondary_peak,328,338,138.7196663809916,509,519,494,504,8.563476847229914,,,,181,166,,0.06173224799799075,,0.9382677520020093,candidate_test_05_brachial,brachial,1,16,15.392,462,15.4,,False,True,above,0.17543409679653227,24.336159379465546,,256,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,1.5023258261317958,morphology_candidate
1,True,ok,52,62,131.3586139261178,178,188,77,87,13.092595619483205,121.0,131.0,26.43243243243205,126,25,69.0,0.0996706285805291,0.20122344201423198,0.9003293714194709,candidate_test_05_brachial,brachial,1,17,16.288,489,16.3,,False,True,above,0.17543409679653227,23.044779790572864,4.637149909919083,257,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.296887687226271,morphology_candidate
