beat_id,is_complete_beat,beat_quality_reason,psv_local,psv_global,psv_value_px,next_psv_local,next_psv_global,first_valley_local,first_valley_global,first_valley_value_px,secondary_peak_local,secondary_peak_global,secondary_peak_value_px,cycle_length_px,time_to_valley_px,time_to_secondary_peak_px,valley_to_psv_ratio,secondary_to_psv_ratio,ri_proxy,recording_name,site,repeat_id,audio_anchor_index,audio_beat_time_s,video_frame_idx,video_frame_time_s,smoke_test_position,early_sweep_marker_time_risk,audio_possible_clipping,extraction_direction,cm_s_per_px,psv_value_cm_s,secondary_peak_value_cm_s,row_index,candidate_id,analysis_start_s,analysis_end_s,analysis_duration_s,segment_iou,calibration_group,baseline_y_global_px,baseline_y_roi_px,first_valley_value_cm_s,feature_layer
2,True,ok,298,308,120.6802876757093,479,489,324,334,41.026152337364465,353.0,363.0,62.06897678979958,181,26,55.0,0.3399573627766738,0.514325727798981,0.6600426372233261,candidate_test_04_brachial_1,brachial,1,8,5.984,180,6.0,,False,False,above,0.17543409679653227,21.171437269533744,10.889014882203414,139,4,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,standard_20cm_s_scale,375.0,145.0,7.197385980342476,complete_morphology_candidate
1,True,ok,20,30,122.52631578947197,201,211,46,56,40.688460281136955,75.0,85.0,59.22752533507585,181,26,55.0,0.3320793579646104,0.48338616038078047,0.6679206420353896,candidate_test_04_brachial_1,brachial,1,11,7.68,230,7.666666666666667,,False,False,above,0.17543409679653227,21.495293544332704,10.390527412652764,142,4,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,standard_20cm_s_scale,375.0,145.0,7.138143279462839,complete_morphology_candidate
1,True,ok,13,23,118.15331807780152,202,212,35,45,34.40568813337624,52.0,62.0,59.48610657077387,189,22,39.0,0.2911952765534761,0.5034653917345215,0.708804723446524,candidate_test_04_brachial_1,brachial,1,44,26.768,803,26.766666666666666,,False,False,above,0.17543409679653227,20.7281206404925,10.435891378185977,175,4,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,standard_20cm_s_scale,375.0,145.0,6.035930822342029,complete_morphology_candidate
1,True,ok,19,29,118.29486760379044,207,217,45,55,38.12814645308868,59.0,69.0,64.93004249754728,188,26,40.0,0.3223144606813607,0.5488830057701233,0.6776855393186394,candidate_test_04_brachial_1,brachial,1,52,31.2,936,31.2,,False,False,above,0.17543409679653227,20.75295325373634,11.390943360517662,183,4,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,standard_20cm_s_scale,375.0,145.0,6.6889769355235185,complete_morphology_candidate
2,True,ok,302,312,94.26675384112309,485,495,322,332,33.21967963386672,356.0,366.0,55.0356325596592,183,20,54.0,0.35240080176999694,0.5838286598095452,0.647599198230003,candidate_test_04_brachial_1,brachial,1,53,32.330666666666666,970,32.333333333333336,,False,False,above,0.17543409679653227,16.537602818058467,9.655126489729636,184,4,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,standard_20cm_s_scale,375.0,145.0,5.827864492437565,complete_morphology_candidate
1,True,ok,21,31,112.73259235043967,206,216,45,55,38.74011114743313,63.0,73.0,61.29519450800822,185,24,42.0,0.3436460595796992,0.5437220348616347,0.6563539404203009,candidate_test_04_brachial_2,brachial,2,18,10.661333333333333,320,10.666666666666666,,False,False,below,0.17543409679653227,19.77714051853105,10.753267086480188,204,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,6.796336408947203,complete_morphology_candidate
1,True,ok,16,26,90.83458646616398,201,211,39,49,34.75645635828647,58.0,68.0,56.740764955867085,185,23,42.0,0.38263460770235685,0.624660354203331,0.6173653922976431,candidate_test_04_brachial_2,brachial,2,35,20.069333333333333,602,20.066666666666666,,False,False,below,0.17543409679653227,15.935483634577992,9.954264851576871,221,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,6.097467529064078,complete_morphology_candidate
1,True,ok,15,25,83.18175874468655,198,208,40,50,33.72376593658003,70.0,80.0,57.22556390977357,183,25,55.0,0.4054226124274419,0.6879580904921537,0.5945773875725581,candidate_test_04_brachial_2,brachial,2,38,21.738666666666667,652,21.733333333333334,,False,False,below,0.17543409679653227,14.592916715321135,10.03931511818336,224,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,5.9162984176615785,complete_morphology_candidate
1,True,ok,210,220,83.34847989538946,395,405,239,249,33.53252696959742,273.0,283.0,48.58156260215677,185,29,63.0,0.4023171989661244,0.5828728089958138,0.5976828010338756,candidate_test_04_brachial_2,brachial,2,42,24.48,734,24.466666666666665,,False,False,above,0.17543409679653227,14.622165289811578,8.522862556073564,228,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,5.882748582216682,complete_morphology_candidate
2,True,ok,294,304,112.59398496240436,482,492,319,329,42.703170970904836,335.0,345.0,65.65119320039129,188,25,41.0,0.3792668940988599,0.583079044784786,0.6207331059011402,candidate_test_04_brachial_2,brachial,2,44,25.626666666666665,769,25.633333333333333,,False,False,below,0.17543409679653227,19.752824056601746,11.517457782725288,230,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,7.491592229628586,complete_morphology_candidate
1,True,ok,4,14,111.62415921225997,193,203,30,40,48.775089898658905,46.0,56.0,71.77443609022448,189,26,42.0,0.43695818398873826,0.6430009112430681,0.5630418160112617,candidate_test_04_brachial_2,brachial,2,46,27.36,821,27.366666666666667,,False,False,below,0.17543409679653227,19.582683552075146,12.591683368568962,232,4,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,standard_20cm_s_scale,375.0,145.0,8.55681384254089,complete_morphology_candidate
1,True,ok,6,16,100.97284053348133,168,178,30,40,14.001634521084966,72.0,82.0,27.53616509717456,162,24,66.0,0.1386673331869098,0.2727086308723177,0.8613326668130902,candidate_test_05_brachial,brachial,1,0,4.1706666666666665,125,4.166666666666667,,False,True,above,0.17543409679653227,17.71407907997158,4.830782253063015,240,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.4563641058816876,complete_morphology_candidate
3,True,ok,338,348,116.22164105916804,509,519,363,373,13.1639647537814,407.0,417.0,35.16897976165688,171,25,69.0,0.11326603749365122,0.30260267744586805,0.8867339625063488,candidate_test_05_brachial,brachial,1,0,4.1706666666666665,125,4.166666666666667,,False,True,above,0.17543409679653227,20.389238627425915,6.169838199741797,240,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.309408266841025,complete_morphology_candidate
1,True,ok,74,84,116.07829355998533,244,254,100,110,12.980630925138652,143.0,153.0,29.83814800158266,170,26,69.0,0.11182651404528704,0.25705191803292077,0.8881734859547129,candidate_test_05_brachial,brachial,1,1,4.725333333333333,142,4.733333333333333,,False,True,above,0.17543409679653227,20.364090588378755,5.234628544738908,241,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.2772452622008346,complete_morphology_candidate
2,True,ok,244,254,116.23864007845538,415,425,269,279,13.16102261582782,313.0,323.0,35.14413504115999,171,25,69.0,0.1132241620079586,0.30234468518764007,0.8867758379920414,candidate_test_05_brachial,brachial,1,1,4.725333333333333,142,4.733333333333333,,False,True,above,0.17543409679653227,20.392220835021014,6.165479588641263,241,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.308892115526488,complete_morphology_candidate
1,True,ok,72,82,116.31480876103137,243,253,97,107,12.824556450414292,141.0,151.0,35.14413504115999,171,25,69.0,0.11025729730392565,0.3021466949523476,0.8897427026960744,candidate_test_05_brachial,brachial,1,2,5.781333333333333,173,5.766666666666667,,False,True,above,0.17543409679653227,20.405583419052917,6.165479588641263,242,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.2498644776945733,complete_morphology_candidate
2,True,ok,243,253,116.28640287119121,394,404,268,278,15.725858123569452,312.0,322.0,27.407766990290845,151,25,69.0,0.1352338513814789,0.2356919322773277,0.8647661486185211,candidate_test_05_brachial,brachial,1,2,5.781333333333333,173,5.766666666666667,,False,True,above,0.17543409679653227,20.40060005742511,4.808256847151486,242,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.7588517162588166,complete_morphology_candidate
1,True,ok,81,91,116.20684690449372,232,242,106,116,15.236242780864872,150.0,160.0,27.407766990290845,151,25,69.0,0.13111312445631537,0.23585328851419846,0.8688868755436846,candidate_test_05_brachial,brachial,1,3,6.72,202,6.733333333333333,,False,True,above,0.17543409679653227,20.386643228262756,4.808256847151486,243,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.672956490833714,complete_morphology_candidate
3,True,ok,345,355,136.76985943118495,508,518,371,381,13.69625694671426,414.0,424.0,24.29326690038436,163,26,69.0,0.10014090095344041,0.17762149498009386,0.8998590990465596,candidate_test_05_brachial,brachial,1,3,6.72,202,6.733333333333333,,False,True,above,0.17543409679653227,23.994096758298614,4.261867336906024,243,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.402790466940047,complete_morphology_candidate
2,True,ok,245,255,137.54756456358115,408,418,271,281,13.781644328211481,314.0,324.0,24.310842323199267,163,26,69.0,0.10019548053750481,0.1767449856370348,0.8998045194624952,candidate_test_05_brachial,brachial,1,4,7.317333333333333,220,7.333333333333333,,False,True,above,0.17543409679653227,24.130532755774567,4.264950665333374,244,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.417770325090833,complete_morphology_candidate
3,True,ok,408,418,124.42001248179572,510,520,432,442,14.919254658384705,477.0,487.0,35.12727272727223,102,24,69.0,0.11991040959401597,0.282328156271579,0.880089590405984,candidate_test_05_brachial,brachial,1,4,7.317333333333333,220,7.333333333333333,,False,True,above,0.17543409679653227,21.827512513157103,6.162521363834464,244,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.6173459658711775,complete_morphology_candidate
2,True,ok,123,133,136.84766263484627,286,296,149,159,13.245701209545258,192.0,202.0,24.244558172041764,163,26,69.0,0.09679157798178156,0.17716457632699265,0.9032084220182184,candidate_test_05_brachial,brachial,1,5,8.053333333333333,242,8.066666666666666,,False,True,above,0.17543409679653227,24.007746093060813,4.253322165143132,245,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.323747628133307,complete_morphology_candidate
3,True,ok,286,296,124.3769205622736,388,398,310,320,14.988885256619422,355.0,365.0,35.12727272727223,102,24,69.0,0.12051178939676932,0.2824259723465701,0.8794882106032307,candidate_test_05_brachial,brachial,1,5,8.053333333333333,242,8.066666666666666,,False,True,above,0.17543409679653227,21.81995272117651,6.162521363834464,245,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.629561546981887,complete_morphology_candidate
1,True,ok,29,39,136.86891140895546,192,202,55,65,13.806489048708375,98.0,108.0,24.29326690038436,163,26,69.0,0.10087381353867482,0.17749295037349752,0.8991261864613252,candidate_test_05_brachial,brachial,1,6,8.645333333333333,259,8.633333333333333,,False,True,above,0.17543409679653227,24.01147385255469,4.261867336906024,246,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.422128936191368,complete_morphology_candidate
2,True,ok,192,202,125.63282712710462,294,304,216,226,14.919254658384705,261.0,271.0,35.12727272727223,102,24,69.0,0.1187528371330104,0.27960266063051686,0.8812471628669897,candidate_test_05_brachial,brachial,1,6,8.645333333333333,259,8.633333333333333,,False,True,above,0.17543409679653227,22.040281555038476,6.162521363834464,246,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.6173459658711775,complete_morphology_candidate
3,True,ok,294,304,130.56914024190723,404,414,339,349,14.630429146328854,363.0,373.0,18.655172413792833,110,45,69.0,0.11205120229192639,0.14287581567306135,0.8879487977080737,candidate_test_05_brachial,brachial,1,6,8.645333333333333,259,8.633333333333333,,False,True,above,0.17543409679653227,22.906279187838752,3.2727533229973305,246,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.566676123031863,complete_morphology_candidate
1,True,ok,58,68,124.4559719456728,160,170,82,92,15.443500054483641,127.0,137.0,35.12727272727223,102,24,69.0,0.12408805952055879,0.28224658229020855,0.8759119404794412,candidate_test_05_brachial,brachial,1,7,9.424,283,9.433333333333334,,False,True,above,0.17543409679653227,21.833821029223667,6.162521363834464,247,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.7093164834355346,complete_morphology_candidate
2,True,ok,160,170,130.0627656096745,270,280,205,215,14.630429146328854,229.0,239.0,18.655172413792833,110,45,69.0,0.11248745232925136,0.14343207547791217,0.8875125476707486,candidate_test_05_brachial,brachial,1,7,9.424,283,9.433333333333334,,False,True,above,0.17543409679653227,22.817443811592323,3.2727533229973305,247,5,2.970666666666667,35.818666666666665,32.848,0.899945205479452,standard_20cm_s_scale,375.0,145.0,2.566676123031863,complete_morphology_candidate
