feature_layer,recording_name,candidate_id,site,repeat_id,audio_anchor_index,audio_beat_time_s,video_frame_idx,video_frame_time_s,audio_video_time_error_s,analysis_start_s,analysis_end_s,analysis_duration_s,segment_iou,early_sweep_marker_time_risk,audio_possible_clipping,calibration_group,cm_s_per_px,baseline_y_global_px,baseline_y_roi_px,extraction_direction,extraction_baseline_roi_px,n_detected_psv_peaks,has_any_psv_peak,max_velocity_px,max_velocity_cm_s,frame_level_feature_ok,image_extraction_ok,error
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,25,14.506666666666666,435,14.5,-0.0066666666666659324,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,92.0660346518456,16.151521634784775,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,26,15.072,452,15.066666666666666,-0.005333333333332746,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,88.08728342595494,15.453513007092551,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,27,15.610666666666667,468,15.6,-0.010666666666667268,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,85.92154298790324,15.073568289447225,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,28,16.181333333333335,485,16.166666666666668,-0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,85.71624713958683,15.037552397721758,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,29,16.72,502,16.733333333333334,0.013333333333335418,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,0,False,74.37136319058405,13.04727292886698,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,30,17.30666666666667,519,17.3,-0.006666666666667709,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,1,True,100.94671461261711,17.70949570264179,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,31,17.84,535,17.833333333333332,-0.006666666666667709,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,1,True,95.79405034324807,16.80554270044927,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,32,18.389333333333333,552,18.4,0.010666666666665492,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,1,True,96.75907159202218,16.974840331617415,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,33,18.949333333333332,568,18.933333333333334,-0.015999999999998238,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,1,True,91.43772474664789,16.0412946540581,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,34,19.472,584,19.466666666666665,-0.005333333333336299,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,91.27558025498395,16.012848981612503,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,35,20.069333333333333,602,20.066666666666666,-0.002666666666666373,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,110.24027459954074,19.33990300497213,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,36,20.618666666666666,619,20.633333333333333,0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,2,True,109.4279176201357,19.197387892013847,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,37,21.189333333333334,636,21.2,0.010666666666665492,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,109.90356325596441,19.28083235453067,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,38,21.738666666666667,652,21.733333333333334,-0.005333333333332746,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,110.48381824125369,19.382628863786575,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,39,22.314666666666668,669,22.3,-0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,108.91402419091048,19.107233462408047,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,40,22.890666666666668,687,22.9,0.009333333333330529,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,109.31415495259728,19.17743004118508,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,41,23.92,718,23.933333333333334,0.013333333333331865,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,110.74893756129286,19.42913983224096,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,42,24.48,734,24.466666666666665,-0.013333333333335418,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,92.52370055573587,16.23181183926833,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,43,25.093333333333334,753,25.1,0.006666666666667709,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,110.74893756129286,19.42913983224096,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,44,25.626666666666665,769,25.633333333333333,0.006666666666667709,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,112.59398496240436,19.752824056601746,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,45,26.549333333333333,796,26.533333333333335,-0.015999999999998238,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,2,True,110.77639751552627,19.433957244509973,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,46,27.36,821,27.366666666666667,0.006666666666667709,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,124,3,True,111.67505720823625,19.591612796028,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,47,27.872,836,27.866666666666667,-0.005333333333332746,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,124,2,True,111.63779012749092,19.585074879377196,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,48,28.48,854,28.466666666666665,-0.013333333333335418,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,124,2,True,112.42984932687449,19.724029069630436,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,49,28.981333333333332,869,28.966666666666665,-0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,124,3,True,123.21248774109004,21.615671500911937,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,50,29.488,885,29.5,0.012000000000000455,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,126,2,True,129.70186335403537,22.75412925034244,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,51,30.085333333333335,903,30.1,0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,124,2,True,131.3435763321328,23.042141683854112,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,52,30.602666666666668,918,30.6,-0.002666666666666373,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,96.276234063418,16.89013416588727,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,53,31.184,936,31.2,0.015999999999998238,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,3,True,124.58123569793872,21.855796562463784,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,0,4.1706666666666665,125,4.166666666666667,-0.0039999999999995595,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,116.22164105916804,20.389238627425915,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,1,4.725333333333333,142,4.733333333333333,0.008000000000000007,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,116.28640287119121,20.40060005742511,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,2,5.781333333333333,173,5.766666666666667,-0.014666666666666828,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,137.68028767570908,24.153816915074756,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,3,6.72,202,6.733333333333333,0.013333333333333641,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,137.65544295521218,24.14945830397422,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,4,7.317333333333333,220,7.333333333333333,0.016000000000000014,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,137.63059823471528,24.145099692873682,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,5,8.053333333333333,242,8.066666666666666,0.013333333333333641,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,5,True,138.5687539005618,24.309684184766017,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,6,8.645333333333333,259,8.633333333333333,-0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,5,True,136.86891140895546,24.01147385255469,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,7,9.424,283,9.433333333333334,0.009333333333334082,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,5,True,136.04184373978228,23.866377983023682,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,8,9.957333333333333,299,9.966666666666667,0.009333333333334082,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,136.03465184700687,23.86511627981037,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,9,10.453333333333333,314,10.466666666666667,0.013333333333333641,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,136.09055246812488,23.874923154786575,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,10,11.578666666666667,347,11.566666666666666,-0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,136.92742726380973,24.021739528699328,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,11,12.458666666666666,374,12.466666666666667,0.008000000000000895,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,141.0228832951925,24.740222158534877,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,12,12.992,390,13.0,0.007999999999999119,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,141.29029094475118,24.787134578011685,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,13,13.589333333333334,408,13.6,0.010666666666665492,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,140.52762340633996,24.653336687254477,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,14,14.336,430,14.333333333333334,-0.002666666666666373,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,141.07159202353512,24.74876733029777,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,15,14.885333333333334,447,14.9,0.014666666666666828,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,141.07159202353512,24.74876733029777,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,16,15.392,462,15.4,0.008000000000000895,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,141.29029094475118,24.787134578011685,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,17,16.288,489,16.3,0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,142.2018306636137,24.947049725284494,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,18,16.986666666666668,510,17.0,0.013333333333331865,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,142.2018306636137,24.947049725284494,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,19,17.616,528,17.6,-0.015999999999998238,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,142.1743707093803,24.942232313015484,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,20,18.154666666666667,545,18.166666666666668,0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,142.20477280156726,24.94756587659903,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,21,18.778666666666666,563,18.766666666666666,-0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,4,True,142.25302386400597,24.95603075815744,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,22,19.477333333333334,584,19.466666666666665,-0.010666666666669045,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,139.5576985943099,24.483178803895438,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,23,20.069333333333333,602,20.066666666666666,-0.002666666666666373,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,139.2088917947022,24.421986198049773,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,24,20.96,629,20.966666666666665,0.006666666666664156,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,135.06211180124035,23.694499595282863,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,25,21.488,645,21.5,0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,139.55116050996875,24.48203180097427,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,26,22.309333333333335,669,22.3,-0.009333333333334082,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,139.52631578947185,24.477673189873734,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,27,22.816,684,22.8,-0.015999999999998238,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,139.52631578947185,24.477673189873734,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,28,23.424,703,23.433333333333334,0.009333333333334082,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,139.07911082052775,24.399218190064104,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,29,24.053333333333335,722,24.066666666666666,0.013333333333331865,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,139.55116050996875,24.48203180097427,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,30,24.645333333333333,739,24.633333333333333,-0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,3,True,144.08499509643454,25.277420976675774,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,31,25.168,755,25.166666666666668,-0.0013333333333314101,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,3,True,144.17129780973968,25.292561415235554,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,32,26.0,780,26.0,0.0,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,3,True,144.98496240601276,25.435305928778035,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,33,26.581333333333333,797,26.566666666666666,-0.014666666666666828,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,142.89244851258368,25.06820764385011,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,34,27.450666666666667,824,27.466666666666665,0.015999999999998238,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,142.72932330826862,25.039589920966346,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,35,27.978666666666665,839,27.966666666666665,-0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,5,True,142.7322654462222,25.04010607228088,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,36,28.496,855,28.5,0.004000000000001336,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,5,True,143.91435109512693,25.247484200432627,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,37,29.152,875,29.166666666666668,0.014666666666666828,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,142.7881660673402,25.049912947257084,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,38,30.197333333333333,906,30.2,0.002666666666666373,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,142.4086302713285,24.983329427681817,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,39,30.730666666666668,922,30.733333333333334,0.002666666666666373,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,143.40699575024317,25.158476773748053,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,40,31.696,951,31.7,0.003999999999997783,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,144.00653808433927,25.263656941621488,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,41,32.757333333333335,983,32.766666666666666,0.009333333333330529,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,3,True,143.40699575024317,25.158476773748053,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,42,33.29066666666667,999,33.3,0.009333333333330529,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,143.40699575024317,25.158476773748053,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,43,34.32,1030,34.333333333333336,0.013333333333335418,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,131.47531873160978,23.065253792716163,True,True,
frame_level_velocity_envelope,candidate_test_05_brachial,5,brachial,1,44,34.95466666666667,1049,34.96666666666667,0.012000000000000455,2.970666666666667,35.818666666666665,32.848,0.899945205479452,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,4,True,125.48120300751705,22.013681514566063,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,0,1.6106666666666667,48,1.6,-0.010666666666666602,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,True,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,1,True,132.16086022509486,23.185521145442262,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,1,2.2613333333333334,68,2.2666666666666666,0.00533333333333319,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,True,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,1,True,134.36197491009943,23.571671712151623,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,2,3.1466666666666665,94,3.1333333333333333,-0.013333333333333197,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,1,True,136.19532526969425,23.89330387659874,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,3,3.8133333333333335,114,3.8,-0.013333333333333641,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,48.11605099705716,8.441195948084609,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,4,4.704,141,4.7,-0.0039999999999995595,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,54.286694998364666,9.52373730510693,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,5,5.776,173,5.766666666666667,-0.009333333333333194,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,57.665244798425555,10.116450137762717,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,6,6.64,199,6.633333333333334,-0.0066666666666659324,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,54.22752533507607,9.513356928670142,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,7,7.530666666666667,226,7.533333333333333,0.002666666666666373,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,54.38117031709634,9.540311497318188,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,8,8.458666666666666,254,8.466666666666667,0.008000000000000895,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,56.503908981941024,9.91271223772029,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,9,9.12,274,9.133333333333333,0.013333333333333641,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,57.06897678979977,10.011844398220786,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,10,10.064,302,10.066666666666666,0.002666666666666373,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,56.900294213794545,9.982251722853997,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,11,11.034666666666666,331,11.033333333333333,-0.0013333333333331865,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,59.843739784242324,10.498632437975257,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,12,11.946666666666667,358,11.933333333333334,-0.013333333333333641,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,61.77345537757349,10.837170350165495,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,13,12.917333333333334,388,12.933333333333334,0.016000000000000014,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,66.85452762340539,11.728563670370942,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,14,13.76,413,13.766666666666667,0.006666666666667709,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,66.44197450147013,11.65618778604364,True,True,
frame_level_velocity_envelope,candidate_test_08_brachial,8,brachial,1,15,14.778666666666666,443,14.766666666666667,-0.011999999999998678,0.9866666666666668,43.95733333333333,42.970666666666666,0.9766060606060606,False,True,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,0,False,69.15854854527522,12.13276749979949,True,True,
